date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:01	307059/307059	---M--	200	added ('OK')	image/png	etag:CMKpnsepr4YDEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1716864198513-9OL9ZEQEGDVJP18RXBCC/4821+S+72nd+E+Ave+Tulsa%2C+OK+(2)+-+Google+Maps.png?format=500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1716864198513-9OL9ZEQEGDVJP18RXBCC/4821+S+72nd+E+Ave+Tulsa,+OK+(2)+-+Google+Maps3794.png	(from https://www.focusbuildinginspections.com/portfolio/4821-s-72nd-ave-e-tulsa-ok?format=amp)
15:18:01	40502/40502	---M--	200	added ('OK')	image/jpeg	etag:CKaansuykYcDEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1720233877586-HGNP2XCYOD7M3TSO4XZC/511+Industrial+Rd+A+Grove+OK+-+Commercial+Building+Inspection+-+Loopnet.jpg?format=500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1720233877586-HGNP2XCYOD7M3TSO4XZC/511+Industrial+Rd+A+Grove+OK+-+Commercial+Building+Inspection+-+Loopnet.66d3794.delaye	(from https://www.focusbuildinginspections.com/portfolio/511-industrial-rd-a-grove-ok?format=amp)
15:18:01	65876/65876	---MCZ	200	added ('OK')	text/html	etag:W/%22fb71df15cb1293bf974427913f80afc1--gzip%22	https://www.focusbuildinginspections.com/portfolio?offset=1662780780516&reversePaginate=true	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/portfolio1cc0.html	(from https://www.focusbuildinginspections.com/portfolio?offset=1643773500765&reversePaginate=true)
15:18:02	135820/135820	---MCZ	200	added ('OK')	text/html	etag:W/%2276c905aa79bc8cb9635c129a287be9c4--gzip%22	https://www.focusbuildinginspections.com/portfolio?offset=1634441580363&reversePaginate=true	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/portfoliofb01.html	(from https://www.focusbuildinginspections.com/portfolio?offset=1635047400538)
15:18:03	136028/136028	---MCZ	200	added ('OK')	text/html	etag:W/%227cbacc37eefda1356848c2dc3773c1b1--gzip%22	https://www.focusbuildinginspections.com/portfolio?offset=1628306040377	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/portfolioff3e.html	(from https://www.focusbuildinginspections.com/portfolio?offset=1635047400538)
15:18:04	88571/88571	---MCZ	200	added ('OK')	text/html	etag:W/%223698a855ac9a762b2d5033ab2bbd6981--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1614637140930&reversePaginate=true&category=Commercial+Inspection	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog6d41.html	(from https://www.focusbuildinginspections.com/blog?offset=1617311520296&category=Commercial+Inspection)
15:18:05	86903/86903	---MCZ	200	added ('OK')	text/html	etag:W/%22f081d098bfe9e9fbd357cc0e3a1ddc3e--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1604347860980&category=Commercial+Inspection	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog28fc.html	(from https://www.focusbuildinginspections.com/blog?offset=1617311520296&category=Commercial+Inspection)
15:18:06	88549/88549	---MCZ	200	added ('OK')	text/html	etag:W/%22dfd3f003fe6f96ab723b73a657b50a2d--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1614637140930&reversePaginate=true&author=58e00be517bffc2b387d31b2	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog3304.html	(from https://www.focusbuildinginspections.com/blog?offset=1617311520296&author=58e00be517bffc2b387d31b2)
15:18:06	86881/86881	---MCZ	200	added ('OK')	text/html	etag:W/%2265c2aacba0ca59aa75eb2b72d8713910--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1604347860980&author=58e00be517bffc2b387d31b2	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog8cdf.html	(from https://www.focusbuildinginspections.com/blog?offset=1617311520296&author=58e00be517bffc2b387d31b2)
15:18:07	88562/88562	---MCZ	200	added ('OK')	text/html	etag:W/%22c36e73bc08c400613946cc3a35e7ae35--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1614637140930&reversePaginate=true&tag=Commercial+Inspector	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blogf50e.html	(from https://www.focusbuildinginspections.com/blog?offset=1617311520296&tag=Commercial+Inspector)
15:18:08	86894/86894	---MCZ	200	added ('OK')	text/html	etag:W/%220d631723aff2fb65d08f1326b2514999--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1604347860980&tag=Commercial+Inspector	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog5433.html	(from https://www.focusbuildinginspections.com/blog?offset=1617311520296&tag=Commercial+Inspector)
15:18:09	20791/20791	---M-Z	200	added ('OK')	text/html	etag:W/%22e5c72d2635d6cf302487566c7cf04ef3--gzip%22	https://www.focusbuildinginspections.com/blog/commercial-building-inspection-near-stillwater-ok-1?format=amp	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/commercial-building-inspection-near-stillwater-ok-122c8.html	(from https://www.focusbuildinginspections.com/blog/commercial-building-inspection-near-stillwater-ok-1)
15:18:09	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Mon,%2019%20Aug%202024%2019:18:09%20GMT	http://static1.squarespace.com/static/5d001d104818a50001b97de8/t/6658ef26bc87543d98dc7a6b/1717104422717/FOCUS+BUILDING+INSPECTIONS+-+OKLAHOMA%2C+ARKANSAS%2C+KANSAS%2C+MISSOURI+-+FOOTER+IMAGE.png?format=1500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/static1.squarespace.com/static/5d001d104818a50001b97de8/t/6658ef26bc87543d98dc7a6b/1717104422717/FOCUS+BUILDING+INSPECTIONS+-+OKLAHOMA,+ARKANSAS,+KANSAS,+MISSOURI+-+FOOTER+IMAGE.67826f	(from https://www.focusbuildinginspections.com/blog/commercial-building-inspection-near-stillwater-ok-1)
15:18:09	11395/11395	---M-Z	200	added ('OK')	text/html	etag:W/%221e5d54e957f54ef31d960164bdbbc6bc--gzip%22	https://www.focusbuildinginspections.com/blog/jacob-hall-commercial-building-inspector-tulsa-oklahoma-arkansas?format=amp	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/jacob-hall-commercial-building-inspector-tulsa-oklahoma-arkansas22c8.html	(from https://www.focusbuildinginspections.com/blog/jacob-hall-commercial-building-inspector-tulsa-oklahoma-arkansas)
15:18:09	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2019%20Aug%202024%2019:18:10%20GMT	http://static1.squarespace.com/static/5d001d104818a50001b97de8/t/5ff4dd9949ad9d4a349d4c46/1609883070347/Jacob+Hall+Commercial+Buliding+Inspector+Oklahoma+and+Arkansas.jpg?format=1500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/static1.squarespace.com/static/5d001d104818a50001b97de8/t/5ff4dd9949ad9d4a349d4c46/1609883070347/Jacob+Hall+Commercial+Buliding+Inspector+Oklahoma+and+Arkansas26f7.jpg	(from https://www.focusbuildinginspections.com/blog/jacob-hall-commercial-building-inspector-tulsa-oklahoma-arkansas)
15:18:10	181412/181412	---M--	200	added ('OK')	image/jpeg	etag:CK3p6OPhhe4CEAE=	https://images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1609883067707-T3VWF0BF5FCBT996ELWG/Jacob%2BHall%2BCommercial%2BBuliding%2BInspector%2BOklahoma%2Band%2BArkansas.jpg?format=1500w&content-type=image%2Fjpeg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1609883067707-T3VWF0BF5FCBT996ELWG/Jacob+Hall+Commercial+Buliding+Inspector+Oklahoma+and+Arkansas43a3.jpg	(from https://www.focusbuildinginspections.com/blog/jacob-hall-commercial-building-inspector-tulsa-oklahoma-arkansas)
15:18:11	87736/87736	---MCZ	200	added ('OK')	text/html	etag:W/%227027130e4965f447e68882b317312165--gzip%22	https://www.focusbuildinginspections.com/blog/how-to-find-commercial-real-estate-for-sale	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/how-to-find-commercial-real-estate-for-sale.html	(from https://www.focusbuildinginspections.com/blog/category/Commercial+Inspector)
15:18:11	90260/90260	---MCZ	200	added ('OK')	text/html	etag:W/%22f23361c1a0c118b68a344f2ac3e3fd58--gzip%22	https://www.focusbuildinginspections.com/blog/is-it-wise-to-use-a-home-inspector-for-a-commercial-inspection	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/is-it-wise-to-use-a-home-inspector-for-a-commercial-inspection.html	(from https://www.focusbuildinginspections.com/blog/category/Commercial+Inspector)
15:18:12	84564/84564	---MCZ	200	added ('OK')	text/html	etag:W/%224c1d11d2c99f3a3de2e7c95d35a457d6--gzip%22	https://www.focusbuildinginspections.com/blog?offset=1598883481676&category=Commercial+Inspector	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog7bb4.html	(from https://www.focusbuildinginspections.com/blog/category/Commercial+Inspector)
15:18:12	13844/13844	---M-Z	200	added ('OK')	text/html	etag:W/%2221f61ae9f0981b70aa466a8e6dfa21b4--gzip%22	https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers?format=amp	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/were-hiring-structural-engineers22c8.html	(from https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers)
15:18:13	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2019%20Aug%202024%2019:18:12%20GMT	http://static1.squarespace.com/static/5d001d104818a50001b97de8/t/5fe4ed7633ed340f3983c474/1608838520992/bigstock-Happy-mature-engineer-discussi-345406063.jpg?format=1500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/static1.squarespace.com/static/5d001d104818a50001b97de8/t/5fe4ed7633ed340f3983c474/1608838520992/bigstock-Happy-mature-engineer-discussi-34540606326f7.jpg	(from https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers)
15:18:13	114082/114082	---M--	200	added ('OK')	image/jpeg	etag:CPfQ+8Ou5+0CEAE=	https://images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1608838518667-NHNH1MURMIYVUK6XPOP3/bigstock-Happy-mature-engineer-discussi-345406063.jpg?content-type=image%2Fjpeg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1608838518667-NHNH1MURMIYVUK6XPOP3/bigstock-Happy-mature-engineer-discussi-345406063ee8a.jpg	(from https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers)
15:18:13	115849/115849	---M--	200	added ('OK')	image/jpeg	etag:CKa2rr+u5+0CEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608838504103-MWF4WMDXY8189YQNIIA8/We%27re+hiring+structural+engineers.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608838504103-MWF4WMDXY8189YQNIIA8/We're+hiring+structural+engineers.jpg	(from https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers)
15:18:13	114082/114082	---M--	200	added ('OK')	image/jpeg	etag:CMTJ7reu5+0CEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608838493166-34WQW1MKXLK0C346CBDX/We%27re+hiring+structural+engineers.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608838493166-34WQW1MKXLK0C346CBDX/We're+hiring+structural+engineers.jpg	(from https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers)
15:18:14	99504/99504	---MCZ	200	added ('OK')	text/html	etag:W/%225cad3a55ee0dae8a855617683c06ef15--gzip%22	https://www.focusbuildinginspections.com/blog/what-should-a-commercial-property-inspection-cost	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/what-should-a-commercial-property-inspection-cost.html	(from https://www.focusbuildinginspections.com/blog/were-hiring-structural-engineers)
15:18:15	14828/14828	---M-Z	200	added ('OK')	text/html	etag:W/%22d4c5406041ed1c0f3fe82f14116e1b4c--gzip%22	https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer?format=amp	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer22c8.html	(from https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer)
15:18:15	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2019%20Aug%202024%2019:18:15%20GMT	http://static1.squarespace.com/static/5d001d104818a50001b97de8/t/5f951a3cb0954566e63e0e92/1603607104319/bigstock-Engineer-Inspection-Inside-Bui-279002485.jpg?format=1500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/static1.squarespace.com/static/5d001d104818a50001b97de8/t/5f951a3cb0954566e63e0e92/1603607104319/bigstock-Engineer-Inspection-Inside-Bui-27900248526f7.jpg	(from https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer)
15:18:15	92532/92532	---M--	200	added ('OK')	image/jpeg	etag:CNDc7v2Nz+wCEAE=	https://images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1603607101085-AKU25J77J7VQ7P3PWR00/bigstock-Engineer-Inspection-Inside-Bui-279002485.jpg?content-type=image%2Fjpeg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1603607101085-AKU25J77J7VQ7P3PWR00/bigstock-Engineer-Inspection-Inside-Bui-279002485ee8a.jpg	(from https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer)
15:18:15	92532/92532	---M--	200	added ('OK')	image/jpeg	etag:CJTLvuqNz+wCEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1603607059818-OKXX4LLFSMGMMX53F8QB/Do+I+Need+a+Structural+Engineer.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1603607059818-OKXX4LLFSMGMMX53F8QB/Do+I+Need+a+Structural+Engineer.jpg	(from https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer)
15:18:15	203291/203291	---M--	200	added ('OK')	image/jpeg	etag:CO6kyPGNz+wCEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1603607075303-0GP42SWIZVOJDVTF53KH/Do+I+Need+a+Structural+Engineer.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1603607075303-0GP42SWIZVOJDVTF53KH/Do+I+Need+a+Structural+Engineer.jpg	(from https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer)
15:18:16	139386/139386	---M--	200	added ('OK')	image/jpeg	etag:CNbp94iUz+wCEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1603608734978-XSGNSWXMC64VRXXXL64S/Do+I+Need+a+Structural+Engineer.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1603608734978-XSGNSWXMC64VRXXXL64S/Do+I+Need+a+Structural+Engineer.jpg	(from https://www.focusbuildinginspections.com/blog/do-i-need-a-structural-engineer)
15:18:16	15245/15245	---M-Z	200	added ('OK')	text/html	etag:W/%222ddc82996dfa855c20c0b2491003de2e--gzip%22	https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate?format=amp	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate22c8.html	(from https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate)
15:18:17	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2019%20Aug%202024%2019:18:17%20GMT	http://static1.squarespace.com/static/5d001d104818a50001b97de8/t/5fe4409f0d17047fbb0bde1e/1608794275160/bigstock-Aerial-high-angle-view-of-skys-251921266.jpg?format=1500w	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/static1.squarespace.com/static/5d001d104818a50001b97de8/t/5fe4409f0d17047fbb0bde1e/1608794275160/bigstock-Aerial-high-angle-view-of-skys-25192126626f7.jpg	(from https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate)
15:18:17	304472/304472	---M--	200	added ('OK')	image/jpeg	etag:CM2o7tmJ5u0CEAE=	https://images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1608794272356-HGI7JROCY06F4RASUQ1A/bigstock-Aerial-high-angle-view-of-skys-251921266.jpg?content-type=image%2Fjpeg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/5d001d104818a50001b97de8/1608794272356-HGI7JROCY06F4RASUQ1A/bigstock-Aerial-high-angle-view-of-skys-251921266ee8a.jpg	(from https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate)
15:18:17	304472/304472	---M--	200	added ('OK')	image/jpeg	etag:CIq017yJ5u0CEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608794211355-CLVAQK094LXP1Y67D7T8/Out+of+State+Investors+Are+Loving+OK+Commercial+Real+Estate+Prices.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608794211355-CLVAQK094LXP1Y67D7T8/Out+of+State+Investors+Are+Loving+OK+Commercial+Real+Estate+Prices.jpg	(from https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate)
15:18:18	226073/226073	---M--	200	added ('OK')	image/jpeg	etag:CLDWqseJ5u0CEAE=	https://images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608794233506-LZAYZ4CLKOWEP5XQ2XMT/Out+of+State+Investors+Are+Loving+OK+Commercial+Real+Estate+Prices.jpg	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/images.squarespace-cdn.com/content/v1/5d001d104818a50001b97de8/1608794233506-LZAYZ4CLKOWEP5XQ2XMT/Out+of+State+Investors+Are+Loving+OK+Commercial+Real+Estate+Prices.jpg	(from https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate)
15:18:18	93320/93320	---MCZ	200	added ('OK')	text/html	etag:W/%225a9e1715f5b66f37aee62bde886bc793--gzip%22	https://www.focusbuildinginspections.com/blog/how-is-covid-affecting-commercial-real-estate-in-oklahoma	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/how-is-covid-affecting-commercial-real-estate-in-oklahoma.html	(from https://www.focusbuildinginspections.com/blog/why-out-of-state-investors-are-choosing-oklahoma-commercial-real-estate)
15:18:19	89752/89752	---MCZ	200	added ('OK')	text/html	etag:W/%2247792f1b3908424e4f309066806b8964--gzip%22	https://www.focusbuildinginspections.com/blog/industrial-manufacturing-buildings-require-a-commercial-inspector	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/industrial-manufacturing-buildings-require-a-commercial-inspector.html	(from https://www.focusbuildinginspections.com/blog/category/Rental+Inspection)
15:18:19	83192/83192	---MCZ	200	added ('OK')	text/html	etag:W/%220d5a4ceb5e74a0dbaeac4e9601d75ca2--gzip%22	https://www.focusbuildinginspections.com/blog/property-inspectors-for-commercial-kitchens	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/property-inspectors-for-commercial-kitchens.html	(from https://www.focusbuildinginspections.com/blog/category/Rental+Inspection)
15:18:20	84811/84811	---MCZ	200	added ('OK')	text/html	etag:W/%223d908bf770849211cb79676743d2e50d--gzip%22	https://www.focusbuildinginspections.com/blog/commercial-property-inspector-flex-building	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/commercial-property-inspector-flex-building.html	(from https://www.focusbuildinginspections.com/blog/category/Rental+Inspection)
15:18:20	85524/85524	---MCZ	200	added ('OK')	text/html	etag:W/%22c38df2d899af6b10f7ac8c7174b6cb28--gzip%22	https://www.focusbuildinginspections.com/blog/building-types-requiring-commercial-real-estate-inspector	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/building-types-requiring-commercial-real-estate-inspector.html	(from https://www.focusbuildinginspections.com/blog/category/Rental+Inspection)
15:18:21	82660/82660	---MCZ	200	added ('OK')	text/html	etag:W/%226b20e6e80528276766da9803b1182a87--gzip%22	https://www.focusbuildinginspections.com/blog/why-commercial-real-estate-rental-inspections	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/why-commercial-real-estate-rental-inspections.html	(from https://www.focusbuildinginspections.com/blog/category/Rental+Inspection)
15:18:21	13703/13703	---M-Z	200	added ('OK')	text/html	etag:W/%22630a48a584de9c3ed501366629732442--gzip%22	https://www.focusbuildinginspections.com/blog/the-perks-of-investing-in-commercial-real-estate?format=amp	C:/Temp/Projects/CMAInspectionWebsite/Focus%20Website/www.focusbuildinginspections.com/blog/the-perks-of-investing-in-commercial-real-estate22c8.html	(from https://www.focusbuildinginspections.com/blog/the-perks-of-investing-in-commercial-real-estate)
